日期,价值,成长,红利,低波,质量,规模,动量
2009-02-04,-0.0037915293549581897,0.0007363951420065185,0.011298476170085392,0.0009014691428368415,0.017084352889706,0.01652604844902994,-0.0059571820329133995
2009-02-11,-0.012340899436152908,-0.0004406806500643068,0.025015889083296106,-0.0077987418462730496,0.019350103976865984,0.020349274970812736,-0.005772058922834056
2009-02-18,-0.002368607629087638,-0.0010069428173181683,-0.0049332858132358215,0.004267502578198301,0.021252819995022265,0.01146129562920628,0.002055814889169505
2009-02-25,-0.010825613869815398,-0.004202293265632151,0.025756089815747396,-0.005363183584800368,0.04717162477811554,0.03931171155930624,0.010774469473955772
2009-03-04,0.008222022696542597,0.003251033912906709,-0.029295455615929944,-0.002107584315111155,-0.027305184237704005,-0.029907805625599027,-0.00030261043594237425
2009-03-11,0.0033297970419212675,0.008292436683407622,-0.005019331421791229,0.0010073711720188783,0.0016012083474536976,-0.0017076355009644217,-0.012826950980821872
2009-03-18,-0.0035228399488234086,0.008756842310530644,0.0024353722320282767,-0.010649593022969528,0.002615849211155208,0.005423211881606882,0.002612383787947259
2009-03-25,-0.007455928877627693,-4.0164318564350765e-06,0.015233271778405166,-0.012495848672599452,-0.0072329766322891675,-0.0034953937962816095,0.002374963310119327
2009-04-01,-0.002020074376148928,0.00483857859592951,-0.014134142645957137,-0.007306112503791207,0.00803688675068237,-0.0018181439581463898,0.0009820219447636003
2009-04-08,0.004661582665749453,-0.002067274553137155,-2.75048748665796e-06,0.00202196248598685,-0.006491981596598473,-0.004847043384567429,-0.015300887134106156
2009-04-15,-0.010849066362283333,0.00511850998772867,0.013592175318539512,-0.012567753613408561,0.0007177824779931452,0.008688377386830926,0.00883938582397592
2009-04-22,0.004503184950264583,-0.007838038600574637,-0.0017775704788749458,0.01626019951417701,0.021566016463937188,0.01933435170124287,-0.012809978107861775
2009-04-29,-0.0005788287043175799,-0.0007038980460321032,-0.013759351225483218,-0.007526965980580336,-0.021900874507362666,-0.014129961387563172,0.006837724968254744
2009-05-06,-0.009820728377137877,0.008884571978891254,0.00836236273158697,-0.013838222500227149,0.02082233669336464,0.008992668374001145,-0.011149297334321684
2009-05-13,0.010484672463061173,0.009366758507842077,-0.014920276906995378,-0.0035335653534454003,-0.030722313146445912,-0.025118786504003232,-0.01917960376603367
2009-05-20,-0.003505191335132718,-0.0005111659428091997,0.017166340642954303,-0.008093420183777678,0.017299730631277654,0.01944489140681016,0.004710472902501817
2009-05-27,0.00014191703851962334,0.0008400112666170356,-0.0055907296969587295,0.002567850163153529,0.011617859899843097,0.016888838105241333,0.00691056489351094
2009-06-03,0.004635552717409119,0.012932348150578532,-0.005378254239167823,-0.008514404948697152,-0.03693943815225631,-0.030505530307502804,-0.010980665045921878
2009-06-10,0.011470676785420242,0.008552962271733966,-0.01963086176898332,0.006292044578811051,-0.017068390711300507,-0.020892890731824654,-0.016275449221607063
2009-06-17,0.004484715376253279,0.004231639025778611,-0.019306444719045524,0.004359515683675097,-0.008205708883786356,-0.003127070590307812,-0.0010551067144746185
2009-06-24,0.013220908899308048,-0.0018122341261994634,0.0013310032700037944,0.013355760660677118,-0.01891084561245515,-0.02859491905975453,-0.011156313431020637
2009-07-01,-0.014021234930630788,0.01539186789707192,-0.019113978828322553,-0.014832719245788661,-0.018450296074762118,-0.01278800961715465,0.0040898862259128865
2009-07-08,-0.010597558711306077,0.010080330189623066,0.013211184553930666,-0.01732828461417335,-0.0035830250382695716,-0.00349029910285803,-0.012687513119427063
2009-07-15,-0.009192529423523332,-0.005276815046116878,0.016172929345007248,0.0025734517464537365,0.013093181823034872,0.017520989246194274,-0.006716962974372187
2009-07-22,0.007625938249412156,0.001740106922456519,0.015820641770097232,-0.014446461212497486,-0.013406094545771019,-0.020169753621810393,-0.012502383525425653
2009-07-29,0.00920448686774722,-0.0028256908465729147,0.014669675273091043,0.007144449048157364,-0.0015880925330507,-0.01353154132368517,-0.002532937168058469
2009-08-05,0.0002355186284530575,-0.006259902789696792,0.047590547791566795,-0.0025676576258188977,0.02021531062371351,0.015239890623488739,-0.029860843882544064
2009-08-12,-0.009033492801137855,-0.00406192703905861,-0.017384439500091275,0.013806974578180031,0.01982098753360484,0.025138173315867318,0.011261264362979695
2009-08-19,0.00874364434351449,0.0011876986821653945,-0.010707337489620494,0.002397506712930708,-0.027899346104239497,-0.026086628219776697,0.011283679953606018
2009-08-26,-0.02111693671224435,-0.009894762986187411,0.017482960794960478,0.004928144770569576,0.04689187034565734,0.04670355953292926,-0.014965515207912117
2009-09-02,0.001458714638819747,-0.004704032655025392,-0.024934686090200553,0.014335565873295208,0.004760296556138077,0.004971051619793054,0.0007899308744580003
2009-09-09,-0.0031583647020074768,0.013978344005299626,0.012706425083897521,-0.025406496601283024,-0.017102465759532226,-0.004627185397710454,0.009895211152010086
2009-09-16,0.002323207701006469,0.0007248928457577186,-0.0016776658015564827,0.002653738197002209,0.021136411557204582,0.02163874125059162,0.003367570912421902
2009-09-23,-0.009929929578500363,-0.005581973560657594,-0.006953212851922186,0.008227290900878037,0.021485493946755474,0.02017064904799759,-0.0052927622552865206
2009-09-30,0.01477200429099046,0.005269490592724857,-0.025766362078949,0.011247829730046677,-0.03491101541190966,-0.03557399241921422,0.0137284247725602
2009-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-14,0.003349662673663989,0.005835390293081666,0.006156362114338121,-0.013909791916296488,0.008207046195544798,0.007418947253960306,0.011581484553885746
2009-10-21,0.0004467098103944078,0.005819085782124533,0.0021644844383581496,-0.013627865537063188,-0.00819695557753275,-0.00135434345492369,0.006994181497462781
2009-10-28,0.003927552366758347,-0.0021919107860401965,0.005008331445713332,0.0011843038910022141,0.009960949928929042,0.010147875104021487,-0.003318620664115035
2009-11-04,0.007044349028071828,0.004195962215083782,0.0052486159343263505,-0.004023106944592181,0.01777891772255269,0.02463432157149814,0.0030866214016114224
2009-11-11,-0.008067038523691394,-0.005987213148104464,0.010251895295320557,0.0003934931623379434,0.016532621947041637,0.014291220621631906,-0.004629347062493627
2009-11-18,0.004037878302884268,-0.0012518730953379187,0.005021911098031184,0.002788640544617582,0.013248595694240528,0.010863888039542857,-0.005099500310058458
2009-11-25,-0.006667774061446252,-0.0033033688066365086,0.02098838265744074,0.008506725279475269,0.010658471983012618,0.021180987954841135,0.0016187917540264607
2009-12-02,-0.008599776425658456,-0.0026032528879453842,0.01794018944567055,0.0012249098192174124,0.03171644225589354,0.03102163604579644,-0.003248137275983387
2009-12-09,0.0037383809190713047,0.0037768699756748347,-0.0017264464154669312,0.0020677494674632424,0.001992055593871167,-0.00675060611880729,-0.002669891867759233
2009-12-16,0.011119456907475955,0.00018413168216246945,0.0011073275128734572,0.00845309720049392,0.001960536860632578,-0.0013907205050269766,-0.001623920525540834
2009-12-23,-0.0033178753722411525,-0.004518959781447562,-0.015180844290597628,0.010128834718594715,-0.0005698254798354174,-0.005001246057023234,-0.013831737001609445
2009-12-30,0.00643556315888083,0.006405848069209075,0.009085452244713244,-0.005792305483292903,-0.0013501187327631392,0.0025490186855841035,-0.0012898305576067859
2010-01-06,-0.0056922412790521015,-0.007600060857572144,0.0022915076591008,-0.004211452018151096,0.012111612618833867,0.01782867031433999,-0.004948804827825448
2010-01-13,-0.015874151348391985,-0.008398089523899088,-0.0022171447910378506,0.01122342525199782,0.03518318092443207,0.03609362220886325,-0.015342194946069032
2010-01-20,-0.005799540970343187,0.00013724866852715678,0.0026065947571456416,0.0049447878987807226,0.02474967038717657,0.03223804388435503,0.001583710438365582
2010-01-27,0.013259063111858982,0.0039482735260698565,-0.005885641675407616,0.010923036950633791,-0.02364704993770428,-0.028576784562540425,-0.010053080036494078
2010-02-03,-0.0038827316379117516,0.0008797111770558752,-0.000927611961643926,-0.001648463185342397,0.013850808096057654,0.01589891355457873,0.0031204942104871014
2010-02-10,-0.005594793748219473,-0.003146908652225333,-0.0017545468585522528,0.000284976416176308,0.0038614737970650292,0.004924949260609601,0.004030673426605569
2010-02-17,0.0008241129055550633,0.00016843141516775795,0.0006210248559133102,-0.0017366709814932157,-0.004831188585316504,-0.0024971314553972057,0.001263214296795434
2010-02-24,-0.0026645558643316747,-0.004839858536295982,0.006760182400213921,0.006817085456424676,0.04222585789748512,0.03343566306715007,-0.0018438704491779978
2010-03-03,0.0034756957441788305,0.005541211407890323,-0.008632586753906102,-0.005586066704863724,0.01882234270735217,0.016418354439093008,0.0038095134187412505
2010-03-10,0.00641666592350687,0.0013977894434730187,0.0007367276680046997,-0.0017602424813438766,-0.013039436721411723,-0.012929566155103211,0.006340714783957924
2010-03-17,-0.00019890349169104926,2.3349620092982803e-06,-0.005980935647107222,0.0015338632730365065,0.005742731315870775,0.0011433301158223497,-0.00647168907832818
2010-03-24,0.000611206620967808,0.0028063589697557845,-0.0007995931646060939,-0.0014623131392135225,0.014307782436312921,0.013421431175884013,0.005451955488678717
2010-03-31,0.004719287266070182,0.002363635591526858,-0.004806425120503333,-0.003679544823398162,-0.00947600467584131,-0.00732734115840894,0.007174330465733236
2010-04-07,-0.0025675799858362325,-0.0004083734894377855,0.007034657619011675,-0.004145567942785311,0.013389710521036102,0.011990616156740908,-0.00015321742595175714
2010-04-14,-0.009648553410614435,-0.01185326485936955,-0.0014537462392195666,0.001587453284320972,0.017637336790899294,0.016947467168370034,0.00818800837716216
2010-04-21,-0.019349498352737582,-0.016632575765239466,0.0012188988929602296,0.0045390468535253525,0.03832147480136883,0.032265154939568275,0.01495809452318797
2010-04-28,-0.007921287472978822,-0.0029117538210206018,-0.0052187254337598965,-0.007024535466686688,0.02168870609231832,0.011018215328508885,0.0007113469003671158
2010-05-05,0.019910597591273116,0.003033055096070436,0.008167960440870092,0.005770239838986835,-0.012448457275656466,-0.019567260845804735,0.003973531809774555
2010-05-12,0.003243067289220747,-0.0013622349908343212,0.0005040752820266725,0.0004618593844780694,-0.024736202138543995,-0.022973005661445334,-0.010429124302135495
2010-05-19,0.007715872481237285,0.0074894515996644095,0.0017120326946079567,-0.003861881590354943,-0.021030302635780873,-0.011551909945152539,0.008323536658633057
2010-05-26,-0.012493523831697662,0.005828818140672709,-0.0026347158509569812,-0.006753892815585472,0.017257961516640608,0.020693517163628883,0.007151436830795221
2010-06-02,-0.006089964529010117,-0.004881579645030221,0.0009578439870059352,0.0017651225074974963,0.006270795361505654,0.004668562842617963,0.007135510071627049
2010-06-09,-0.015425590115977661,0.002503606961046456,-0.007368460114359987,0.0024642863815496074,0.022863150153987988,0.030477502157130854,0.00745527149233749
2010-06-16,0.001120112848719934,-0.0003615798278011617,0.001577077010362693,0.001132817175833134,0.004136723960952882,0.0047953333906696205,0.00167720567303431
2010-06-23,0.014769593313428975,0.002799624265121259,-0.006260160564768857,0.0025046582818141205,-0.027389867674066926,-0.029016895867386205,-0.012245308255718346
2010-06-30,0.014067587724401531,-0.0035764860591793735,-0.0016250409064112459,0.0063596351739193535,-0.03752007474147778,-0.03143015809544336,-0.0030353517978906064
2010-07-07,0.003017232166524053,0.000558649807042233,-0.0025066193142101456,0.0038861320685528167,0.007061785452418201,0.004320680066063565,-0.0025225950244565087
2010-07-14,-0.0008047786128808632,0.012505389503026931,0.0014589187811318016,-0.006840432374814354,0.0008667133048385622,0.0006180961295045861,-0.0068904486813750054
2010-07-21,-0.008254318767658031,0.006122044895119805,0.0005415788080769257,-0.006388361137344312,0.004305392209180248,0.002602364453022865,0.0035520799166672834
2010-07-28,-0.004580691658284675,0.00296585176220332,-0.002698506130924372,-0.00058070094505136,0.007152464871365893,0.007843487582745112,0.00448968432414909
2010-08-04,-0.003163423484163319,0.0005354214806969626,0.002506966592059845,-0.0043347626166792,0.014840253503781042,0.01236019352866613,0.0033981216181799834
2010-08-11,-0.013803415272100494,-0.005758366760726941,0.0015736453152771501,-0.001971803410372841,0.02252025664050128,0.021261528090525172,0.01875917138297123
2010-08-18,-0.00987871028024312,0.00972215637943008,-0.007916177883774855,-0.003302945321635331,0.0008882419563580601,0.00709017063077555,0.00874840009306932
2010-08-25,-0.0007490991398029223,-0.002188283903579724,0.0026650212236284387,0.0025508302024048746,0.011897219746905163,0.01388541728867776,0.0034562533445936516
2010-09-01,-0.012225441542437987,0.0033766678315743093,0.004349224208351599,-0.0016588258200318506,0.010237424854922184,0.02509284074492446,0.01831217034224908
2010-09-08,-0.013489347213798686,-0.008388781533312129,-0.0019449072752120156,-0.007050061619768178,0.0026030004324688605,0.0031817577956949616,0.013417431909450883
2010-09-15,-0.019139420081558778,-0.00477844598778665,-0.002689228367963925,-0.004237076954976771,0.02119292164424058,0.02749440352636312,0.024049394970250715
2010-09-22,-0.0028694832156909156,-0.003240414542101,-0.007006673804027419,0.0015063721326498136,-0.019375653273582705,-0.017268973932374032,0.007077505069716605
2010-09-29,-0.014431166011413699,-0.0006105338828139573,0.0018607617585066905,-0.005614398187045122,0.0028625648899582856,0.006568937614991999,0.012641044207525987
2010-10-06,0.0022164857674225047,0.0006081601362670774,-0.0005949978019237356,-0.0004534052095106489,-0.004490461418405367,-0.007122768480272712,-0.004125919960940028
2010-10-13,0.011750981863155818,0.004807780987560406,-0.007398941019614691,-0.028623973260715196,-0.051108254849827395,-0.059122034963651426,-0.0335568497268377
2010-10-20,0.02904155874027392,-0.0008230474511370378,-0.010715883762814515,-0.009293439922770652,-0.06408138669737751,-0.06630951069992275,-0.03420896942686347
2010-10-27,-0.02326684969945947,0.0021238696200898133,0.006864200143909205,-0.01930362731043722,0.022728330975429367,0.03759522231835355,0.04058266013936329
2010-11-03,-0.00840595539774358,-0.0010291030546862867,0.0034410086695420006,0.0008015859052563634,0.021153489975635154,0.020077355915219863,0.011374183336138932
2010-11-10,-0.014458194511473232,-0.004698994545498714,0.008742757309641025,0.008290630850261715,0.03593356649437229,0.04919323200749859,0.029487403879083107
2010-11-17,0.007250530393493992,-0.0004054556321010372,0.006442410833255141,0.02238789889131343,0.004985272658091122,0.008326803050250131,-0.006438929049824238
2010-11-24,-0.01765823078024631,0.00807837136632461,-0.006573155450210755,-0.005951996883259425,0.031933775487851035,0.03355912706905495,0.023077970737328535
2010-12-01,-0.0009200513936638011,0.014265172326535014,-0.002124877672026404,-0.0018753784214312619,-0.0013986217380566046,-0.001102950897414301,0.003375170891331436
2010-12-08,0.0006132397726177352,-0.0029955162474677444,0.004275030358467324,-0.003407112460716455,-0.02054975725447994,-0.02167044153447706,-0.00844739783572801
2010-12-15,-0.003292151162354706,-0.003896672040969662,0.0019981090669525248,0.0013069207787079762,0.010901226515334095,0.007497334271801215,0.0023123462038414644
2010-12-22,-3.0163071224276194e-05,0.0049439944891926935,0.00528102197255631,0.0018277460175815108,0.0012239960509677905,-0.00018200093899189973,-0.005527571770290618
2010-12-29,0.01357623192007329,0.004802033315422838,0.0037894271711576,0.0028677485089487753,-0.019726580522020254,-0.025179009172464628,-0.01299647271440385
2011-01-05,-0.01257585369169778,-0.0001827274613290797,0.0011191212049599386,-0.008871004732534216,0.00959854881741884,0.008469119443024864,0.014871457913552044
2011-01-12,0.015272188751502713,-0.0026113231978383,0.0033543054468746503,0.01666688617247669,-0.012330641674577314,-0.024875140463005208,-0.03597050509747968
2011-01-19,0.003525807993716268,-0.0022340188247057524,0.00710968234638365,0.012998543826991282,0.0025380938213050985,-0.0071215944697946565,0.0021685922742211705
2011-01-26,0.013010121776640515,-0.004528279928498358,-0.00493679807380587,0.01718828143901474,-0.01788064254385946,-0.02894516671331049,-0.025281120813679725
2011-02-02,-0.013815537433869762,0.002505998832387668,-0.001967791916468231,-0.010230744880289855,0.011692751320841799,0.014735286633565492,0.03565289971495411
2011-02-09,0.00032650917580345773,-0.00397926799521664,-8.064759237724761e-05,0.0035021443174940714,0.005877463384535986,0.005581186248749925,-0.0005283666253195207
2011-02-16,-0.0029140003562744266,0.0027950711018120966,0.0003039117008913905,-0.014470931481688876,0.0019766227080737497,0.007386318653016977,0.0101951369998452
2011-02-23,-0.00815856971134421,-0.0015113256101624284,0.004080937020109254,0.0017461364648773126,0.025373247806331767,0.02550186653761255,0.006572904719970629
2011-03-02,0.0038287083053505366,0.005983046517798352,-0.0017397893122428343,-0.006201321702018037,0.0002706666887846154,0.00828378791057971,-0.0051057876128537405
2011-03-09,0.016037057822069656,0.0007056617478473637,0.005797707295855936,-0.0053740245133804265,-0.01143143873861785,-0.016283894232058227,-0.016299618553345052
2011-03-16,-0.007628065615531643,0.0021366569564376103,0.003390366259156896,0.0078085267893945876,0.024725701984038118,0.031940305351005005,0.005036547258941648
2011-03-23,0.006178082469189716,0.009412659927716893,-0.0016200864033955042,-0.0033020072860581173,-0.012742796351934982,-0.01311898121830224,-0.00814799058517568
2011-03-30,0.011537436586642302,-0.00182473349332124,-0.00038564063348323074,0.0020823883869780513,-0.005018746993634027,-0.011338918480427784,-0.018818068865957605
2011-04-06,0.009136490610976766,-0.0008551427256391353,0.0023832868906217275,-0.0054339087926575935,-0.023442433602554158,-0.017148284297721417,-0.01063057322011618
2011-04-13,0.0012191692806569066,-0.006468791161178933,0.0032429439891139555,0.0124950785940241,0.00737929337280252,0.0008138826580450509,-0.00018793943865991203
2011-04-20,-0.0007028108812379141,-0.005589703826336612,-0.00317665813745438,0.007187582595220343,0.010510664788048296,0.014126422114941528,-0.010316252691922934
2011-04-27,0.004986230637600841,0.002401749551780741,-0.003190454426967526,0.005089961985007885,-0.011519035899035579,-0.015412666212420434,0.00018624183244853043
2011-05-04,0.002446756528380667,-0.0024213321116746123,0.007910982596590288,0.005569704555890342,0.005966437612125786,0.0023636090528349474,-0.003032222813228125
2011-05-11,-0.010021021699134214,-0.0014909536701744885,-0.0010267811480365596,0.0034706869596697887,0.022835776006168262,0.017190699533682907,0.005292152568006414
2011-05-18,0.0009745246888939185,0.004720211107441363,-0.0006694092264993845,0.0007019829172599801,-0.0050026835421086435,-0.0006989069680651827,-0.005169937918928835
2011-05-25,0.0020563825837994765,0.0025980562235763394,-0.005938689994947288,-0.0025732513878514718,-0.012711110442734208,-0.010145081368831965,0.009690027316249683
2011-06-01,0.008893495583580546,0.0019736409745138017,0.005361106984929198,8.616865551125397e-05,-0.024232798520701815,-0.036782549090128014,-0.004264597559533012
2011-06-08,-0.016015481929967157,-0.0018699273061288935,-0.0027957161030323086,-6.931551591238261e-05,0.006903480102269932,0.017618678491722384,0.02031354605451019
2011-06-15,-0.0027400862294859607,0.002477917357327719,-0.0005210306533764975,0.0008138432643457483,-0.004219473252834227,0.002938283145817011,0.003499936807737636
2011-06-22,0.00888971347221501,0.015128628969514168,-9.394223176162342e-05,-0.005158517594211487,-0.01871405654498315,-0.020076632444480436,-0.0031246283597482494
2011-06-29,-0.008390676074270687,-0.0011016058327750766,-0.006515691517819278,-0.005752708979993804,0.010489101317319838,0.011560681632578174,0.014316903018056992
2011-07-06,-0.00643593998992098,0.0037972867042035396,0.0008276185202851227,-0.010220514118967738,0.015120435378099595,0.014928560477825092,0.004004440472876514
2011-07-13,-0.00569688612394792,0.006301617886823485,-0.004905223523900215,-0.0008102839246357796,0.006942186770463987,0.014910505385227757,0.0018948799428694096
2011-07-20,-0.009976903945179139,-0.006295409238008864,-0.00353726125360887,0.002852279679348646,0.01640712600776051,0.01007203274781343,-0.0015161000066121755
2011-07-27,-0.0014262232617175963,0.003973239399989503,0.003568548236867586,0.0011720082479812488,0.0002582233054414518,2.7279226091136977e-05,0.0026967832810411707
2011-08-03,-0.000407706880911185,0.0013927378846062544,0.0009111750277754904,-0.0006934387406303255,0.007250936554099807,-0.0028442964970232243,0.003022422319311824
2011-08-10,-0.004179570386880438,0.014299819722808693,-0.011071605550320385,-0.008852954761340515,-0.012008782280480856,-0.007163558804903936,0.008601347417115934
2011-08-17,0.001840337195000652,0.00016239212105362277,-0.0011227506443238777,0.0005557405802734117,0.006111830077469849,0.008903269653981694,-0.00940793343491153
2011-08-24,0.0007994240558547583,-0.008516941508105447,0.001188278700382961,0.006340112398351527,0.009480191124669801,0.007300404666078508,-0.010266177660034459
2011-08-31,0.0018230602182836009,0.0019708774477467106,0.0018904519193154723,4.873902589608292e-05,-0.01248560734430293,-0.008932447394403242,0.0026741011969610984
2011-09-07,0.006954959755963053,-0.008568813577518264,0.00019291199651594315,0.009493134406164283,-0.005994832367868463,-0.008219771133269438,-0.01270283128905536
2011-09-14,0.007373245948697038,-0.004659489651133164,0.007855530050627557,0.0032390775991688603,-0.0037121073509779334,-0.006446599445812384,-0.0068683189636774555
2011-09-21,-0.0009303154098545541,-0.001957548323202829,0.0021584861814576417,-0.0025840055329438005,0.011488735734539901,0.004144257607149093,0.0029131959990342793
2011-09-28,0.0012674972941534302,0.0008939647601818868,0.01068638353073692,0.007774156216161288,0.003901113892506136,-0.004042113226745303,0.006473273180654049
2011-10-05,0.0054948837734987155,0.004563562531814447,0.0006929285881073222,0.0042571673814680855,-0.028166678564801262,-0.02901134334317479,-0.0033476965768696187
2011-10-12,0.005476900266578988,-0.012877822134363948,-0.0036236629003433274,0.010426498996219613,0.01084311958716666,0.002564855762328233,-0.014372258009365813
2011-10-19,0.004820766759588757,-0.0008789483584532576,-0.0023476380822617937,0.004462733205370384,-0.012106141400077375,-0.002992341349480898,0.0005435412976768639
2011-10-26,0.009091367619487034,-0.005354682630428487,-0.00630729109607886,0.0032645405578319853,-0.026403587971553177,-0.019400522374514284,-0.0029409981388694995
2011-11-02,-0.0005914749691271481,-0.0023991774305864855,-0.0010319563026579548,-0.003526127265119694,0.013422389784533584,0.01409350478021243,-0.001021506790690907
2011-11-09,-0.004927336981076946,-0.0009106792452480139,0.006284016802892589,-0.003216815327421907,0.0059800240663410165,0.006478697278837986,0.0021690546862205284
2011-11-16,-0.00868262591289326,0.0019681691013350155,0.005656784767824274,0.003927202529561136,0.02869640035136889,0.02494618854162811,-0.0027579938142519023
2011-11-23,-0.0005001523976935207,-0.003283840892844725,-0.0017866172917868628,0.01050544389541308,0.0022144229199391186,-0.004549024128662538,0.004063791166893593
2011-11-30,-0.0010977520064757718,0.00048156134126087213,5.321396134183587e-05,0.0005507277442035052,0.005858418123531162,-0.001607042769720457,0.003165684894306575
2011-12-07,0.018628179139692835,-0.007110224315111435,-0.005739908888431566,0.0016496232429421553,-0.039847934927813244,-0.035225671382665635,-0.004058557132608276
2011-12-14,0.012841846168070381,0.001828138761978848,0.013184033673080964,0.010099109128783867,-0.019881761679567678,-0.020360330284822536,-0.005635005897985157
2011-12-21,0.009950943960257641,0.005745264196764355,-0.007067300517200059,0.0014770346540886603,0.0001698045869682474,0.0001696104278510191,0.00018967411701253933
2011-12-28,0.012421851985247812,0.001932502151391624,0.00824477008747071,0.0034320837227684864,-0.029033679908814336,-0.031025281824557882,0.0016346797309669814
2012-01-04,0.0014074433215953697,0.0027740532033417864,-0.0015196789637068608,-0.006626533157057635,-0.0012062343486589633,0.0023055739632462657,0.002175031027381591
2012-01-11,0.0017987495040794332,0.001956406436745217,0.00091935289486611,-0.007265007101791232,-0.030431182411878144,-0.015740459728444955,-0.005890659188047209
2012-01-18,0.008890476459768148,-0.0022326797972687107,0.00401110428705076,-0.007828611407895258,-0.046040662930602605,-0.022407267437134726,-0.006958655938837266
2012-01-25,0.005683573759090121,0.004274866962672652,0.00028627659709368203,-0.002287892529166946,-0.012402929639858895,-0.011839684976972631,0.004128667974101052
2012-02-01,-0.0064444748960961196,0.003800033227204902,-0.0026562095685139786,0.0009004680918957009,0.016590498105604312,0.012061409330410777,0.0007458103720845433
2012-02-08,-0.003649442840495176,0.0002208844656823583,-0.0017894768963462315,-0.0015314457657777947,0.016653999012629095,0.01663686254941532,-0.0013402839575080705
2012-02-15,-0.011829322508419615,-0.0011438424659588886,-0.0058173921111277505,-0.005226510856329192,0.026823434345993213,0.027132064849827664,-0.010367276431750172
2012-02-22,-0.0031031769105724916,-0.0018080742254622528,-0.004461276450223428,-0.004658877818116913,0.008412062706279366,0.012266525164976727,-0.0045237344910527
2012-02-29,-0.0031650638669369346,0.007591909806490715,-0.0030697360159621656,0.0008487338779952225,-0.008373651606052412,-0.008062880989554433,-0.0016789885186812015
2012-03-07,-0.0014251772199911361,0.0027857563621621617,0.0024572815167930306,-0.004866864839567886,0.02242294343488982,0.02023962287401948,-0.0036357683442258537
2012-03-14,-0.012191035673926764,0.0015883262893547911,-0.007093382431730522,-0.005292443026401417,0.01064146066447047,0.007873733637771219,-0.005757892171133205
2012-03-21,-0.007585864014382215,-0.0010754982655329925,0.0005202528858132549,0.0020998251549931846,0.0027034442379499923,0.0015379680383077465,0.0008618356412822825
2012-03-28,0.012731232968029027,-0.002274397240086712,0.005947869144410256,0.006326088503444849,-0.017418614816141487,-0.01686537831295787,0.010923766150703784
2012-04-04,0.009576509747161177,0.002256580337377412,0.0038773367349667076,-0.0001031981813279792,-0.023640782570859553,-0.01877596310100038,0.011552331705089403
2012-04-11,-0.006439862810047936,0.005361234427843531,-0.005294392267526371,-0.009255326354641547,0.009325102366609883,0.011353397663099285,0.0038309680385233413
2012-04-18,-0.0032203424276782133,-0.002175965590337947,-0.00048235380832650776,-0.0019192516002000115,0.013684363704837388,0.012920309839604016,-0.0073680571195129385
2012-04-25,0.009455067942659046,-0.003056002621909748,0.00033642534038769156,0.0013100341290730455,-0.019051482596086133,-0.01147558232457846,-0.006336913403542699
2012-05-02,-0.0013309158584051684,0.005674879733600147,-0.005611362832185884,-0.00394809210568714,-0.01787512137027436,-0.01656835675387569,0.002134869264595718
2012-05-09,-0.01226332790593554,0.00457539610076263,-0.007911478558520924,-0.001099415808986759,0.014721245799526494,0.008007988090683815,0.004722097627921862
2012-05-16,0.0016038100775451758,-0.0019017126456170041,-0.0002446932797979251,-0.000857642131433245,0.00553735780769371,0.013952693231462865,0.003719411132318884
2012-05-23,-0.0008171790273128199,0.00434008792529017,-0.0003554169203130453,-0.006613026356693252,-0.013704351882656174,-0.0043125247503217334,0.003054797236749618
2012-05-30,0.001098575447034733,0.0004874834353043589,-0.0031443070231449433,-0.0053238519706722,0.00025066063725498466,0.002236936491649688,-0.004409942725603244
2012-06-06,-0.002954609592963342,0.004523306175700181,0.0002565649307587625,0.003972364805712836,0.0003121708306852433,-0.004398569169964062,0.008437166466962576
2012-06-13,-0.005049552830275528,0.0008032206517500917,-0.012190367953074932,-0.009565367354081755,0.0023419491158005457,0.00847931346141273,0.005113099029748547
2012-06-20,0.005219636239710779,-0.0027608378987834525,0.0036533214031535532,0.002912287208104658,0.012627516207470713,0.0029079055839766887,-0.004650462918159959
2012-06-27,0.006528106392762023,-0.00071471712785387,0.001479143032568242,0.010769578395082413,0.002843541308322095,-0.003023717427264816,0.00286200796299918
2012-07-04,-0.0005049236841343507,0.0031275352175581528,-0.004456088916273915,-0.0063159910521037865,0.0051937394811589765,-0.0012241819841061208,0.009327397749326893
2012-07-11,-0.0018952511704382058,0.004247340688751322,-0.009149671662458947,-0.0020433246132842697,-0.0037794283062140277,-0.01399581922655635,0.01738873608824676
2012-07-18,0.005356692946579367,-0.006983727734438228,0.011612407204568687,-0.00394736661209627,-0.012010391101916817,-0.011679614437450914,0.0005049659914736493
2012-07-25,-0.006606445295625596,-0.006581293550057765,-0.004368557348609525,0.0022481479225201495,0.02720344764218241,0.020686506373713276,0.002162055661196427
2012-08-01,0.0181471734657096,0.007036554401217532,0.0051902453443049,0.008465813842076009,-0.026622573579791697,-0.03853084851581878,-0.00011124207816781695
2012-08-08,-0.01709027601584756,0.0019943828790649487,-0.0034404983021576463,-0.0029098132853746517,0.03181725662210377,0.03439012115932605,-0.00985094543625853
2012-08-15,0.0017891743230936674,0.006891769450373397,-0.000792482299115993,0.013111230281925401,0.016371822746743314,0.01224766769419594,-0.007395879892060142
